"MCBV.33L2.B2",1722.617624,0.647,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCO.B33L2.B2",1723.385124,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCD.B33L2.B2",1723.386624,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.C33L2.B2",1738.349629,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.B33L2.B2",1754.009135,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCO.A33L2.B2",1754.704135,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCD.A33L2.B2",1754.705635,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.A33L2.B2",1769.66864,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCBH.32L2.B2",1776.06614,0.647,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.C32L2.B2",1791.798145,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCO.32L2.B2",1792.493145,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCD.32L2.B2",1792.494645,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.B32L2.B2",1807.457651,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.A32L2.B2",1823.117156,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCBV.31L2.B2",1829.514656,0.647,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCO.B31L2.B2",1830.282156,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCD.B31L2.B2",1830.283656,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.C31L2.B2",1845.246661,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.B31L2.B2",1860.906167,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCO.A31L2.B2",1861.601167,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCD.A31L2.B2",1861.602667,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.A31L2.B2",1876.565672,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCBH.30L2.B2",1882.963172,0.647,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.C30L2.B2",1898.695177,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCO.30L2.B2",1899.390177,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCD.30L2.B2",1899.391677,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.B30L2.B2",1914.354682,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.A30L2.B2",1930.014188,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCBV.29L2.B2",1936.411688,0.647,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCO.B29L2.B2",1937.179188,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCD.B29L2.B2",1937.180688,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.C29L2.B2",1952.143693,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.B29L2.B2",1967.803198,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCO.A29L2.B2",1968.498198,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCD.A29L2.B2",1968.499698,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.A29L2.B2",1983.462704,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCBH.28L2.B2",1989.860204,0.647,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.C28L2.B2",2005.592209,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCO.28L2.B2",2006.287209,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCD.28L2.B2",2006.288709,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.B28L2.B2",2021.251714,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.A28L2.B2",2036.91122,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCBV.27L2.B2",2043.30872,0.647,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCO.B27L2.B2",2044.07622,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCD.B27L2.B2",2044.07772,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.C27L2.B2",2059.040725,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.B27L2.B2",2074.70023,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCO.A27L2.B2",2075.39523,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCD.A27L2.B2",2075.39673,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.A27L2.B2",2090.359735,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCBH.26L2.B2",2096.757235,0.647,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.C26L2.B2",2112.489241,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCO.26L2.B2",2113.184241,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCD.26L2.B2",2113.185741,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.B26L2.B2",2128.148746,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.A26L2.B2",2143.808251,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCBV.25L2.B2",2150.205751,0.647,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCO.B25L2.B2",2150.973251,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCD.B25L2.B2",2150.974751,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.C25L2.B2",2165.937757,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.B25L2.B2",2181.597262,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCO.A25L2.B2",2182.292262,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCD.A25L2.B2",2182.293762,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.A25L2.B2",2197.256767,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCBH.24L2.B2",2203.654267,0.647,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.C24L2.B2",2219.386273,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCO.24L2.B2",2220.081273,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCD.24L2.B2",2220.082773,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.B24L2.B2",2235.045778,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.A24L2.B2",2250.705283,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCBV.23L2.B2",2257.102783,0.647,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
