"VMACC.6R1.B.B1",223.607,0,0.0315,0.0315,0.0315,0.0315,"RECTELLIPSE"
"VVGST.6R1.C.B1",223.612,0,0.0315,0.0315,0.0315,0.0315,"RECTELLIPSE"
"VVGST.6R1.D.B1",223.687,0,0.0315,0.0315,0.0315,0.0315,"RECTELLIPSE"
"VMABD.6R1.A.B1",223.692,0,0.0315,0.0315,0.0315,0.0315,"RECTELLIPSE"
"VFCDO.6R1.C.B1",223.952,0,0.0315,0.0315,0.0315,0.0315,"RECTELLIPSE"
"VMABD.6R1.B.B1",223.952,0,0.0315,0.0315,0.0315,0.0315,"RECTELLIPSE"
"VFCDO.6R1.D.B1",223.972,0,0.0315,0.0315,0.0315,0.0315,"RECTELLIPSE"
"VSSB.6R1.A.B1",224.313743,0,0.0177,0.0226,0.0226,0.0226,"RECTELLIPSE"
"VSSB.6R1.B.B1",231.380143,0,0.0177,0.0226,0.0226,0.0226,"RECTELLIPSE"
"VFCDO.7R1.A.B1",232.201,0,0.0315,0.0315,0.0315,0.0315,"RECTELLIPSE"
"VMABC.7R1.A.B1",232.221,0,0.0315,0.0315,0.0315,0.0315,"RECTELLIPSE"
"VFCDO.7R1.B.B1",232.221,0,0.0315,0.0315,0.0315,0.0315,"RECTELLIPSE"
"VVGST.7R1.A.B1",232.481,0,0.0315,0.0315,0.0315,0.0315,"RECTELLIPSE"
"VMABC.7R1.B.B1",232.481,0,0.0315,0.0315,0.0315,0.0315,"RECTELLIPSE"
"VMACD.7R1.A.B1",232.556,0,0.0315,0.0315,0.0315,0.0315,"RECTELLIPSE"
"VVGST.7R1.B.B1",232.556,0,0.0315,0.0315,0.0315,0.0315,"RECTELLIPSE"
"VCDBP.7R1.A.B1",232.856,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VMACD.7R1.B.B1",232.856,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VMAAA.7R1.A.B1",236.988,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VCDBP.7R1.B.B1",236.988,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VCDEG.7R1.A.B1",237.188,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VMAAA.7R1.B.B1",237.188,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VMAAA.7R1.C.B1",237.893,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VCDEG.7R1.B.B1",237.893,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VCDBL.7R1.A.B1",238.093,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VMAAA.7R1.D.B1",238.093,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VMAAA.7R1.E.B1",241.128,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VCDBL.7R1.B.B1",241.128,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VCDCY.7R1.A.B1",241.328,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VMAAA.7R1.F.B1",241.328,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VMAAA.7R1.G.B1",241.748,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VCDCY.7R1.B.B1",241.748,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VCDEY.7R1.A.B1",241.948,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VMAAA.7R1.H.B1",241.948,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VMAAF.7R1.A.B1",245.866,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VCDEY.7R1.B.B1",245.866,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VCDEE.7R1.A.B1",246.166,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VMAAF.7R1.B.B1",246.166,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VMAAB.7R1.A.B1",249.854,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VCDEE.7R1.B.B1",249.854,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VCDCK.7R1.A.B1",250.154,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VMAAB.7R1.B.B1",250.154,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VMACC.7R1.A.B1",255.454,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VCDCK.7R1.B.B1",255.454,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VVGST.7R1.C.B1",255.754,0,0.0315,0.0315,0.0315,0.0315,"RECTELLIPSE"
"VMACC.7R1.B.B1",255.754,0,0.0315,0.0315,0.0315,0.0315,"RECTELLIPSE"
"VVGST.7R1.D.B1",255.829,0,0.0315,0.0315,0.0315,0.0315,"RECTELLIPSE"
"VFCDO.7R1.C.B1",256.089,0,0.0315,0.0315,0.0315,0.0315,"RECTELLIPSE"
"VFCDO.7R1.D.B1",256.109,0,0.0315,0.0315,0.0315,0.0315,"RECTELLIPSE"
"VSSG.7R1.A.B1",256.5329,0,0.029,0.0241,0.029,0.029,"RECTELLIPSE"
"VSSG.7R1.B.B1",258.7352,0,0.029,0.0241,0.029,0.029,"RECTELLIPSE"
"VSSB.7R1.A.B1",259.41441,0,0.02202,0.01714,0.02202,0.02202,"RECTELLIPSE"
"VSSB.7R1.B.B1",268.84961,0,0.02202,0.01714,0.02202,0.02202,"RECTELLIPSE"
"VSSB.7L2.A.B1",3063.651994,0,0.02202,0.01714,0.02202,0.02202,"RECTELLIPSE"
"VSSB.7L2.B.B1",3073.087194,0,0.02202,0.01714,0.02202,0.02202,"RECTELLIPSE"
"VSSG.7L2.A.B1",3073.282284,0,0.029,0.0241,0.029,0.029,"RECTELLIPSE"
"VSSG.7L2.B.B1",3074.984384,0,0.029,0.0241,0.029,0.029,"RECTELLIPSE"
"VFCDO.7L2.A.B1",3075.316584,0,0.0315,0.0315,0.0315,0.0315,"RECTELLIPSE"
"VFCDO.7L2.B.B1",3075.336584,0,0.0315,0.0315,0.0315,0.0315,"RECTELLIPSE"
"VVGST.7L2.A.B1",3075.596584,0,0.0315,0.0315,0.0315,0.0315,"RECTELLIPSE"
"VMACD.7L2.A.B1",3075.671584,0,0.0315,0.0315,0.0315,0.0315,"RECTELLIPSE"
"VVGST.7L2.B.B1",3075.671584,0,0.0315,0.0315,0.0315,0.0315,"RECTELLIPSE"
"VCDCH.7L2.A.B1",3075.971584,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VMACD.7L2.B.B1",3075.971584,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VMAAE.7L2.A.B1",3082.671584,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VCDCH.7L2.B.B1",3082.671584,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VCDDO.7L2.A.B1",3082.971584,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VMAAE.7L2.B.B1",3082.971584,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VMACC.7L2.A.B1",3083.606584,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VCDDO.7L2.B.B1",3083.606584,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VMACC.7L2.B.B1",3083.896584,0,0.0315,0.0315,0.0315,0.0315,"RECTELLIPSE"
"VVGST.7L2.C.B1",3083.901584,0,0.0315,0.0315,0.0315,0.0315,"RECTELLIPSE"
"VVGST.7L2.D.B1",3083.976584,0,0.0315,0.0315,0.0315,0.0315,"RECTELLIPSE"
"VMABD.7L2.A.B1",3083.981584,0,0.0315,0.0315,0.0315,0.0315,"RECTELLIPSE"
"VFCDO.7L2.C.B1",3084.241584,0,0.0315,0.0315,0.0315,0.0315,"RECTELLIPSE"
"VMABD.7L2.B.B1",3084.241584,0,0.0315,0.0315,0.0315,0.0315,"RECTELLIPSE"
"VFCDO.7L2.D.B1",3084.261584,0,0.0315,0.0315,0.0315,0.0315,"RECTELLIPSE"
"VSSB.6L2.A.B1",3084.611239,0,0.0177,0.0226,0.0226,0.0226,"RECTELLIPSE"
"VSSB.6L2.B.B1",3095.447839,0,0.0177,0.0226,0.0226,0.0226,"RECTELLIPSE"
"VFCDO.6L2.A.B1",3096.270584,0,0.0315,0.0315,0.0315,0.0315,"RECTELLIPSE"
"VMABC.6L2.A.B1",3096.290584,0,0.0315,0.0315,0.0315,0.0315,"RECTELLIPSE"
"VFCDO.6L2.B.B1",3096.290584,0,0.0315,0.0315,0.0315,0.0315,"RECTELLIPSE"
"VMABC.6L2.B.B1",3096.550584,0,0.0315,0.0315,0.0315,0.0315,"RECTELLIPSE"
"VVGST.6L2.A.B1",3096.555584,0,0.0315,0.0315,0.0315,0.0315,"RECTELLIPSE"
"VVGST.6L2.B.B1",3096.630584,0,0.0315,0.0315,0.0315,0.0315,"RECTELLIPSE"
"VMACD.6L2.A.B1",3096.635584,0,0.0315,0.0315,0.0315,0.0315,"RECTELLIPSE"
"VCDFB.6L2.A.B1",3096.925584,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VMACD.6L2.B.B1",3096.925584,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VMAAE.6L2.A.B1",3100.825584,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VCDFB.6L2.B.B1",3100.825584,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VCDA.6L2.A.B1",3101.125584,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VMAAE.6L2.B.B1",3101.125584,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VMAAB.6L2.A.B1",3108.125584,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VCDA.6L2.B.B1",3108.125584,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VCDEL.6L2.A.B1",3108.425584,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VMAAB.6L2.B.B1",3108.425584,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VMAAB.6L2.C.B1",3111.225584,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VCDEL.6L2.B.B1",3111.225584,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VCDDJ.6L2.A.B1",3111.525584,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
