"TCSM.5R7.D.B1",20089.1584,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCSG.5R7.E.B1",20097.6784,0,0.04,0.03,0.04,0.04,"RECTELLIPSE"
"TCSG.C5R7.B1",20098.9184,1,0,0,0,0,"CIRCLE"
"TCSG.5R7.F.B1",20099.1584,0,0.04,0.03,0.04,0.04,"RECTELLIPSE"
"TCSM.5R7.E.B1",20099.6784,0,0.04,0.03,0.04,0.04,"RECTELLIPSE"
"TCSM.C5R7.B1",20100.4184,0,0,0,0,0,"CIRCLE"
"TCSM.5R7.F.B1",20101.1584,0,0.04,0.03,0.04,0.04,"RECTELLIPSE"
"TCSG.5R7.G.B1",20101.6784,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCSG.D5R7.B1",20102.9184,1,0,0,0,0,"CIRCLE"
"TCSG.5R7.H.B1",20103.1584,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCSM.5R7.G.B1",20103.6784,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCSM.D5R7.B1",20104.4184,0,0,0,0,0,"CIRCLE"
"TCSM.5R7.H.B1",20105.1584,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCSG.5R7.I.B1",20105.6784,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCSG.E5R7.B1",20106.9184,1,0,0,0,0,"CIRCLE"
"TCSG.5R7.J.B1",20107.1584,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCSM.5R7.I.B1",20107.6784,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCSM.E5R7.B1",20108.4184,0,0,0,0,0,"CIRCLE"
"TCSM.5R7.J.B1",20109.1584,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCSG.6R7.A.B1",20140.2834,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCSG.6R7.B1",20141.5234,1,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"TCSG.6R7.B.B1",20141.7634,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCSM.6R7.A.B1",20142.2834,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCSM.6R7.B1",20143.0234,0,0,0,0,0,"CIRCLE"
"TCSM.6R7.B.B1",20143.7634,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCLA.6R7.A.B1",20147.3494,0,0.04,0.03,0.04,0.04,"RECTELLIPSE"
"TCLA.A6R7.B1",20148.5894,1,0.04,0.03,0.04,0.04,"RECTELLIPSE"
"TCLA.6R7.B.B1",20148.8294,0,0.04,0.03,0.04,0.04,"RECTELLIPSE"
"TCLA.6R7.C.B1",20178.2234,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCLA.B6R7.B1",20179.4634,1,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCLA.6R7.D.B1",20179.7034,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
